# falldetect-gkl fd_studio v1
# label=walking
# mount=neck
# subject=s01
# started=2026-08-24T00:23:01
# units=accel milli-g, gyro deci-dps
# firmware=unknown
# notes=
seq,ax,ay,az,gx,gy,gz
53482,180,-1085,392,522,-1146,-2270
53483,170,-1097,437,531,-1169,-2323
53484,156,-1158,433,528,-1214,-2392
53485,152,-1164,444,534,-1268,-2480
53486,174,-1162,462,576,-1320,-2560
53487,224,-1163,448,637,-1367,-2629
53488,257,-1197,409,703,-1421,-2712
53489,298,-1196,351,739,-1467,-2814
53490,329,-1203,330,786,-1490,-2940
53491,350,-1134,283,816,-1487,-3099
53492,327,-1149,271,840,-1480,-3272
53493,327,-1076,323,924,-1493,-3466
53494,309,-965,325,987,-1524,-3647
53495,308,-870,331,1061,-1561,-3783
53496,291,-744,368,1133,-1589,-3871
53497,366,-556,357,1120,-1610,-3893
53498,538,-445,231,949,-1608,-3794
53499,531,-442,212,788,-1545,-3650
53500,546,-467,317,688,-1472,-3532
53501,548,-446,287,585,-1428,-3442
53502,612,-492,206,470,-1376,-3366
53503,589,-448,95,284,-1229,-3295
53504,565,-641,47,-158,-945,-3205
53505,650,-830,689,-488,-814,-3311
53506,641,-801,696,-513,-1124,-3558
53507,743,-682,523,-431,-1531,-3836
53508,321,-2168,1236,234,-1414,-3911
53509,704,-319,-759,881,-2037,-4896
53510,886,687,-888,940,-1548,-4886
53511,811,595,-584,677,-615,-3979
53512,884,93,284,279,-174,-3278
53513,918,123,402,100,-277,-2897
53514,828,219,108,126,-360,-2518
53515,737,92,149,146,-270,-2178
53516,719,-50,240,175,-257,-2017
53517,683,-2,362,285,-373,-2050
53518,751,116,243,432,-539,-2144
53519,821,269,72,564,-661,-2178
53520,908,365,-67,606,-655,-2116
53521,938,385,-105,584,-563,-1995
53522,921,349,-74,581,-459,-1867
53523,876,308,0,586,-395,-1756
53524,860,293,90,577,-380,-1696
53525,809,349,124,567,-399,-1668
53526,821,362,154,561,-439,-1622
53527,846,352,147,555,-492,-1556
53528,890,415,29,480,-564,-1493
53529,896,514,21,396,-513,-1348
53530,987,434,54,310,-471,-1174
53531,981,377,-21,227,-429,-1047
53532,1015,347,-41,182,-366,-956
53533,1043,313,-22,138,-298,-879
53534,1060,276,10,100,-230,-806
53535,1089,294,69,75,-188,-749
53536,1067,242,115,28,-189,-691
53537,1036,179,120,-9,-213,-664
53538,1016,198,131,39,-253,-656
53539,1037,288,85,102,-299,-632
53540,1031,302,62,156,-334,-580
53541,1032,290,55,203,-347,-531
53542,1001,283,89,231,-358,-500
53543,973,248,125,218,-365,-482
53544,921,308,156,214,-386,-471
53545,906,299,148,226,-436,-441
53546,895,333,102,249,-455,-407
53547,876,325,84,263,-447,-373
53548,921,322,108,280,-431,-342
53549,922,308,58,268,-414,-300
53550,929,263,61,277,-373,-275
53551,959,223,87,289,-333,-267
53552,959,241,87,281,-305,-265
53553,971,226,83,277,-287,-255
53554,1003,220,80,283,-276,-238
53555,1036,184,60,285,-266,-213
53556,1053,109,58,292,-252,-203
53557,1056,71,60,305,-238,-228
53558,1066,109,72,351,-235,-270
53559,1087,132,100,388,-247,-301
53560,1070,85,118,410,-282,-327
53561,1066,85,120,457,-326,-368
53562,1051,75,143,514,-371,-410
53563,1043,78,111,586,-424,-455
53564,1029,62,88,645,-469,-492
53565,1022,13,118,668,-487,-541
53566,989,-27,100,671,-503,-596
53567,962,-52,111,646,-516,-654
53568,931,-37,141,593,-524,-714
53569,892,13,134,493,-529,-770
53570,887,35,48,363,-534,-798
53571,892,60,137,305,-517,-812
53572,933,61,228,245,-525,-821
53573,909,49,267,186,-590,-833
53574,914,62,227,133,-672,-866
53575,936,94,148,110,-739,-903
53576,905,54,264,39,-791,-923
53577,918,-41,235,38,-869,-977
53578,938,-68,307,92,-958,-1070
53579,930,-115,294,109,-1063,-1176
53580,926,-131,274,134,-1165,-1306
53581,955,-107,248,133,-1260,-1440
53582,976,-139,215,78,-1339,-1559
53583,928,-191,206,9,-1407,-1706
53584,911,-186,228,2,-1479,-1892
53585,884,-136,217,-36,-1562,-2060
53586,880,-46,167,-81,-1646,-2198
53587,833,6,122,-100,-1721,-2324
53588,846,107,92,-151,-1767,-2415
53589,805,203,88,-252,-1797,-2458
53590,720,220,51,-366,-1826,-2469
53591,679,261,-27,-411,-1857,-2494
53592,682,365,-60,-417,-1880,-2552
53593,671,416,-131,-447,-1902,-2615
53594,618,405,-205,-464,-1900,-2702
53595,580,396,-219,-470,-1886,-2839
53596,532,412,-253,-545,-1855,-2989
53597,432,427,-264,-650,-1825,-3148
53598,354,478,-231,-717,-1801,-3304
53599,287,564,-191,-742,-1787,-3420
53600,250,676,-133,-716,-1794,-3461
53601,207,773,-153,-678,-1820,-3428
53602,201,852,-142,-630,-1833,-3333
53603,169,897,-158,-597,-1842,-3210
53604,159,964,-182,-527,-1846,-3087
53605,150,1056,-192,-432,-1848,-2950
53606,142,1113,-243,-354,-1853,-2793
53607,220,1303,-210,-329,-1950,-2422
53608,235,1176,-234,-490,-1664,-2623
53609,10,928,-485,-472,-1689,-2643
53610,129,992,-460,-389,-1642,-2644
53611,186,1055,-536,-372,-1584,-2655
53612,165,1061,-590,-443,-1519,-2625
53613,154,1091,-608,-553,-1430,-2567
53614,113,1117,-657,-550,-1338,-2497
53615,104,1045,-623,-535,-1232,-2387
53616,100,1119,-585,-522,-1127,-2289
53617,101,1140,-612,-431,-1036,-2179
53618,105,1179,-648,-352,-944,-2063
53619,81,1255,-684,-339,-826,-1943
53620,28,1344,-630,-384,-701,-1809
53621,-6,1453,-672,-414,-600,-1653
53622,-38,1504,-641,-400,-494,-1475
53623,-75,1492,-620,-394,-391,-1301
53624,-101,1474,-654,-375,-287,-1138
53625,-115,1481,-568,-347,-180,-982
53626,-113,1463,-554,-335,-102,-816
53627,-47,1421,-488,-315,-30,-648
53628,-71,1358,-418,-298,36,-478
53629,-73,1291,-401,-259,71,-329
53630,-72,1229,-381,-204,89,-207
53631,-44,1182,-364,-163,114,-100
53632,-29,1128,-334,-139,130,-14
53633,-40,1090,-283,-128,130,44
53634,-1,1055,-269,-91,117,84
53635,28,1018,-261,-72,106,105
53636,34,1012,-231,-52,92,122
53637,21,1018,-249,-38,67,138
53638,61,1002,-237,-23,45,156
53639,86,972,-265,-12,33,175
53640,110,980,-320,3,27,175
53641,124,1019,-337,31,37,173
53642,132,1049,-330,32,68,200
53643,143,1110,-372,30,94,246
53644,122,1081,-346,53,120,303
53645,146,1135,-370,63,145,353
53646,139,1143,-381,60,181,419
53647,246,1152,-335,44,212,500
53648,87,1098,-405,-10,236,561
53649,124,1177,-352,-4,280,618
53650,108,1149,-306,9,312,707
53651,91,1110,-352,20,321,777
53652,130,1130,-348,35,338,840
53653,117,1059,-265,21,354,913
53654,126,1052,-323,2,350,938
53655,120,1016,-271,-7,349,954
53656,127,949,-280,-23,343,970
53657,156,809,-300,-37,330,943
53658,130,961,-251,30,296,846
53659,218,1041,-227,42,278,856
53660,249,1008,-255,-1,266,947
53661,261,917,-216,-63,254,1026
53662,222,843,-248,-51,231,1040
53663,298,910,-282,11,218,1022
53664,309,878,-345,38,218,1015
53665,373,879,-310,29,238,993
53666,361,832,-352,-31,239,976
53667,365,813,-293,-69,261,942
53668,366,840,-430,-196,244,924
53669,400,805,-387,-111,289,897
53670,406,845,-303,-44,333,869
53671,388,881,-314,-30,359,846
53672,367,917,-305,-18,386,826
53673,381,972,-292,-28,408,832
53674,338,973,-279,-56,429,846
53675,359,985,-272,-83,436,867
53676,314,984,-280,-110,437,891
53677,344,1024,-291,-123,436,928
53678,370,1012,-296,-128,420,1035
53679,327,1032,-309,-162,427,1096
53680,333,1072,-335,-182,446,1149
53681,323,1090,-346,-176,468,1222
53682,333,1128,-379,-169,501,1305
53683,336,1182,-369,-179,542,1395
53684,312,1204,-363,-202,573,1503
53685,312,1187,-369,-215,598,1629
53686,345,1170,-386,-205,634,1767
53687,368,1155,-370,-200,681,1912
53688,381,1101,-320,-235,725,2040
53689,357,1059,-400,-282,772,2127
53690,371,1032,-421,-322,841,2184
53691,381,1057,-392,-336,923,2229
53692,444,1137,-325,-364,985,2304
53693,437,1167,-408,-346,1037,2433
53694,403,1175,-319,-340,1099,2597
53695,365,1149,-124,-373,1124,2769
53696,424,1363,-1180,-1890,711,3096
53697,270,1051,-282,-1405,928,3331
53698,333,938,336,-623,1029,3475
53699,327,884,-384,-908,870,3542
53700,344,838,-91,-661,982,3526
53701,334,749,-229,-795,940,3553
53702,371,746,-260,-557,945,3542
53703,369,820,202,-632,958,3556
53704,508,630,-194,-326,941,3563
53705,522,590,141,-223,1002,3554
53706,475,483,15,-294,996,3530
53707,500,304,-78,-291,995,3501
53708,659,200,-325,-243,1043,3457
53709,681,182,-184,-271,1143,3410
53710,703,233,-64,-320,1211,3384
53711,727,257,-25,-391,1239,3371
53712,755,217,0,-354,1255,3352
53713,743,144,87,-266,1247,3327
53714,800,87,67,-196,1213,3225
53715,805,71,91,-154,1222,3088
53716,798,81,168,-117,1227,2949
53717,874,69,174,-78,1201,2850
53718,812,107,180,-15,1198,2782
53719,836,124,163,27,1179,2764
53720,796,129,105,62,1183,2758
53721,754,171,152,128,1201,2761
53722,687,165,182,177,1222,2809
53723,654,148,180,133,1264,2883
53724,749,162,118,94,1333,2948
53725,664,117,98,53,1396,3024
53726,670,-18,8,-25,1467,3059
53727,849,-44,50,-129,1592,3027
53728,896,-31,261,-254,1662,3024
53729,728,32,320,-349,1582,3078
53730,856,202,316,-331,1490,3182
53731,714,64,129,-349,1472,3366
53732,780,-102,44,-487,1529,3506
53733,674,-128,61,-747,1575,3594
53734,577,-203,91,-868,1615,3633
53735,637,-345,60,-926,1666,3624
53736,709,-394,142,-954,1763,3590
53737,633,-481,80,-1045,1892,3571
53738,699,-554,22,-1055,2035,3530
53739,461,-534,285,-894,2239,3485
53740,662,-366,216,-846,2379,3475
53741,581,-376,240,-900,2528,3581
53742,682,-386,1394,-1040,2445,3688
53743,612,-567,339,-1152,1827,3815
53744,625,-674,256,-1195,1685,3768
53745,770,-700,70,-1361,1787,3726
53746,487,-841,193,-1464,1912,3686
53747,376,-959,322,-1270,1940,3596
53748,459,-542,503,-1297,1805,3477
53749,306,-1371,446,-1364,1600,3607
53750,397,-1238,378,-1135,1362,3233
53751,384,-1061,223,-981,1269,2874
53752,382,-1185,352,-814,1213,2665
53753,377,-1215,266,-655,1148,2419
53754,349,-1130,314,-538,1114,2174
53755,332,-907,301,-373,1084,2012
53756,412,-811,345,-263,1101,2004
53757,281,-886,574,66,1133,2085
53758,461,-868,568,299,1054,2100
53759,433,-900,441,270,966,2095
53760,426,-817,608,328,883,2070
53761,387,-792,484,424,761,2098
53762,371,-826,589,476,634,2158
53763,267,-994,516,507,476,2166
53764,285,-954,540,462,375,2084
53765,166,-1338,266,316,463,1898
53766,261,-1258,395,105,546,1634
53767,277,-1278,408,-242,543,1435
53768,284,-1182,288,-711,561,1263
53769,270,-1001,171,-1052,591,1117
53770,-31,-825,860,-365,646,1092
53771,313,-1272,546,-107,525,1026
53772,288,-1162,581,-144,403,777
53773,284,-976,653,-30,254,535
53774,248,-978,709,261,13,394
53775,210,-1061,752,529,-265,277
53776,243,-929,733,719,-538,175
53777,240,-814,630,814,-735,150
53778,199,-744,523,826,-830,199
53779,206,-678,381,751,-818,299
53780,226,-675,394,686,-737,420
53781,235,-746,440,667,-657,520
53782,256,-792,239,427,-505,625
53783,268,-637,463,470,-390,679
53784,299,-508,325,313,-242,841
53785,286,-570,394,170,-84,1050
53786,269,-543,343,30,39,1245
53787,265,-581,412,-144,175,1457
53788,217,-651,429,-190,259,1636
53789,215,-817,447,-407,360,1883
53790,123,-1005,386,-472,421,1893
53791,53,-1169,474,-531,493,1825
53792,255,-1167,859,95,247,1207
53793,224,-1056,418,-179,163,1058
53794,242,-948,406,-297,229,1147
53795,126,-1172,553,-156,242,1145
53796,103,-1292,617,-28,191,998
53797,85,-1412,700,98,62,766
53798,53,-1503,747,170,-88,455
53799,52,-1592,893,158,-253,84
53800,64,-1535,725,74,-421,-334
53801,95,-1387,920,54,-619,-699
53802,201,-1124,893,0,-841,-980
53803,179,-1369,748,154,-1267,-1189
53804,198,-1333,326,131,-1331,-1522
53805,203,-1097,205,63,-1119,-1736
53806,199,-1023,330,126,-918,-1832
53807,253,-944,360,149,-785,-1855
53808,285,-919,406,133,-688,-1850
53809,281,-1014,613,190,-678,-1860
53810,257,-998,424,243,-692,-1962
53811,224,-934,472,276,-653,-2030
53812,202,-933,553,298,-629,-2061
53813,172,-1014,628,335,-667,-2119
53814,112,-1172,338,278,-627,-2331
53815,215,-1072,567,410,-563,-2528
53816,284,-1049,687,543,-616,-2653
53817,250,-1034,622,695,-739,-2803
53818,-405,-665,534,987,-828,-2877
53819,70,-742,614,1295,-863,-2812
53820,394,-688,551,1223,-893,-2697
53821,491,-866,589,1084,-958,-2618
53822,475,-922,589,1049,-1068,-2677
53823,270,-863,1019,984,-1166,-2817
53824,529,-1162,735,844,-1106,-2940
53825,515,-1040,606,827,-1270,-3226
53826,268,-922,258,679,-1405,-3507
53827,99,-842,647,764,-1610,-3907
53828,392,-920,791,995,-1647,-4087
53829,317,-643,334,896,-1731,-4199
53830,447,-612,716,984,-1805,-4241
53831,420,-521,498,917,-1890,-4210
53832,434,-489,509,942,-1988,-4164
53833,370,-642,357,987,-2053,-4175
53834,436,-638,487,955,-2065,-4265
53835,458,-581,509,753,-2082,-4372
53836,581,-559,340,528,-2097,-4497
53837,750,-508,386,511,-2089,-4665
53838,632,-454,283,417,-2075,-4821
53839,557,-427,329,402,-2077,-4949
53840,469,-372,302,396,-2092,-5095
53841,315,-121,243,345,-2086,-5202
53842,364,12,174,361,-2042,-5213
53843,464,277,-291,217,-1971,-5127
53844,766,319,-30,357,-1781,-4971
53845,674,612,-49,343,-1659,-4726
53846,525,423,162,480,-1647,-4483
53847,664,271,94,587,-1614,-4319
53848,731,70,-33,529,-1533,-4302
53849,545,133,11,486,-1444,-4367
53850,664,266,317,584,-1400,-4450
53851,562,35,-139,587,-1288,-4543
53852,630,155,118,662,-1139,-4613
53853,506,308,-57,668,-1023,-4616
53854,593,322,69,777,-939,-4620
53855,498,515,-92,896,-900,-4638
53856,423,611,-64,1133,-876,-4628
53857,442,709,-7,1332,-869,-4588
53858,437,824,39,1437,-893,-4514
53859,375,854,-16,1416,-933,-4385
53860,351,899,-151,1397,-932,-4261
53861,307,957,-188,1450,-875,-4156
53862,343,1091,-47,1542,-845,-4056
53863,402,1142,-87,1530,-901,-3890
53864,461,1195,-173,1478,-925,-3757
53865,471,1199,-245,1453,-909,-3616
53866,458,1175,-188,1405,-865,-3456
53867,532,1280,-179,1307,-833,-3289
53868,553,1124,-126,1162,-806,-3120
53869,467,1004,-141,1036,-803,-2950
53870,479,909,-88,927,-799,-2847
53871,354,699,-195,863,-735,-2765
53872,354,765,-121,845,-691,-2818
53873,299,711,-142,846,-606,-2861
53874,324,800,-182,818,-559,-2884
53875,316,863,-97,761,-480,-2836
53876,316,963,-205,684,-439,-2763
53877,313,944,-166,618,-364,-2647
53878,322,1039,-191,553,-289,-2521
53879,319,1074,-145,495,-244,-2408
53880,243,1048,-201,460,-201,-2294
53881,245,1021,-189,467,-134,-2210
53882,262,1106,-199,483,-94,-2151
53883,243,1132,-110,473,-71,-2041
53884,213,1079,-101,398,-55,-1900
53885,214,1016,-122,359,-44,-1786
53886,155,906,-129,415,-61,-1732
53887,157,886,-159,491,-88,-1742
53888,156,864,-200,566,-107,-1796
53889,108,875,-197,630,-135,-1887
53890,62,917,-154,749,-184,-1966
53891,28,982,-128,828,-271,-2019
53892,57,1042,-123,833,-361,-2023
53893,48,1052,-134,829,-441,-1974
53894,62,1006,-126,835,-521,-1916
53895,58,940,-155,828,-582,-1857
53896,67,959,-234,780,-630,-1823
53897,88,901,-173,733,-624,-1805
53898,81,928,-239,665,-612,-1806
53899,39,960,-287,607,-584,-1799
53900,37,1002,-283,624,-537,-1764
53901,-2,1014,-232,641,-525,-1744
53902,-37,996,-318,628,-490,-1747
53903,-38,1063,-352,641,-447,-1757
53904,-11,1095,-309,647,-417,-1749
53905,-10,1129,-347,606,-389,-1724
53906,-25,1100,-333,522,-348,-1685
53907,-30,1064,-342,446,-303,-1633
53908,-25,1036,-339,437,-261,-1584
53909,-9,1016,-337,450,-219,-1542
53910,1,1026,-386,432,-163,-1511
53911,-8,1003,-426,392,-83,-1489
53912,-48,1017,-470,353,15,-1503
53913,-78,1089,-470,330,126,-1526
53914,-148,1170,-429,277,224,-1519
53915,-169,1198,-458,237,296,-1458
53916,-179,1240,-449,178,362,-1383
53917,-189,1282,-460,112,440,-1309
53918,-196,1318,-493,9,515,-1229
53919,-210,1381,-580,-129,595,-1147
53920,-242,1438,-583,-264,693,-1050
53921,-232,1503,-589,-414,793,-924
53922,-212,1500,-604,-573,902,-775
53923,-179,1447,-657,-760,1025,-627
53924,-168,1367,-594,-912,1170,-504
53925,-135,1218,-474,-1052,1267,-408
53926,-175,1091,-515,-1171,1327,-380
53927,-142,1087,-608,-1174,1405,-412
53928,-173,1060,-521,-1089,1500,-439
53929,-149,1107,-544,-977,1551,-437
53930,-154,1106,-532,-854,1610,-420
53931,-141,1067,-500,-775,1684,-421
53932,-170,1059,-424,-710,1741,-449
53933,-239,1117,-368,-662,1748,-450
53934,-304,1147,-462,-641,1733,-418
53935,-417,1154,-576,-503,1744,-359
53936,-450,1177,-577,-242,1772,-289
53937,-379,1128,-306,20,1750,-242
53938,-380,1168,-334,196,1622,-175
53939,-339,1093,-438,330,1533,-112
53940,-311,973,-305,473,1489,-98
53941,-367,1088,-345,557,1436,-74
53942,-388,1032,-305,683,1393,-35
53943,-363,932,-314,601,1397,13
53944,-306,951,-323,669,1379,10
53945,-271,1163,-173,807,1253,11
53946,-412,1199,-383,685,1128,175
53947,-469,1122,-947,760,1238,329
53948,-415,1093,-525,784,1551,448
53949,-426,1069,-540,604,1771,606
53950,-321,1093,-503,550,1883,760
53951,-359,1337,-642,602,1898,956
53952,-434,1207,-592,619,2015,1112
53953,-365,949,-438,641,2098,1144
53954,-343,1064,-420,685,2007,1141
53955,-354,983,-515,744,1900,1129
53956,-365,846,-586,817,1874,1065
53957,-561,567,-1085,859,1991,987
53958,-351,898,-732,1309,2273,796
53959,-351,840,-567,1783,2414,742
53960,-238,813,-444,1956,2394,682
53961,-283,853,-553,1947,2362,571
53962,-173,815,-579,1930,2387,483
53963,-146,804,-544,1822,2434,426
53964,-150,838,-520,1548,2485,405
53965,-160,802,-506,1178,2518,419
53966,-219,804,-430,759,2529,427
53967,-176,745,-407,349,2560,452
53968,-123,802,-466,-68,2618,518
53969,-165,810,-213,-403,2576,537
53970,-75,874,-350,-788,2584,611
53971,-60,737,-461,-1071,2560,672
53972,-60,816,-429,-1199,2561,674
53973,-33,771,-376,-1348,2588,711
53974,60,626,-709,-1651,2728,642
53975,-23,774,-249,-1853,2785,571
53976,146,830,-238,-2072,2729,592
53977,163,876,-230,-2202,2637,658
53978,108,908,-567,-2255,2555,751
53979,207,880,-357,-2157,2595,853
53980,253,882,-334,-2240,2616,969
53981,260,789,-312,-2294,2626,1016
53982,254,840,-307,-2268,2602,994
53983,342,828,-64,-2234,2550,1021
53984,272,985,-390,-2256,2439,1068
53985,369,1015,-390,-2161,2430,1111
53986,384,950,-486,-2133,2542,1230
53987,357,1018,-115,-2160,2651,1292
53988,292,912,-185,-2365,2744,1393
53989,296,850,-254,-2462,2735,1414
53990,338,796,66,-2447,2713,1367
53991,376,827,-40,-2450,2653,1326
53992,326,815,-15,-2518,2562,1341
53993,267,876,-2,-2458,2418,1355
53994,247,866,-90,-2389,2312,1381
53995,179,1038,-75,-2461,2286,1436
53996,185,788,0,-2569,2338,1481
53997,215,935,12,-2757,2396,1484
53998,223,766,104,-2916,2427,1517
53999,296,761,-30,-3041,2404,1547
54000,269,669,73,-3046,2412,1548
54001,277,720,27,-3003,2404,1498
54002,269,612,8,-2868,2401,1459
54003,309,688,-5,-2660,2413,1433
54004,304,818,128,-2578,2440,1470
54005,264,721,152,-2582,2442,1539
54006,247,830,-74,-2655,2479,1622
54007,285,797,46,-2676,2646,1722
54008,263,654,182,-2786,2783,1793
54009,284,588,156,-2915,2847,1848
54010,249,456,199,-2863,2912,1853
54011,188,422,318,-2632,2950,1834
54012,218,441,492,-2411,2919,1818
54013,258,511,554,-2269,2841,1864
54014,286,495,633,-2137,2715,1986
54015,268,434,620,-1988,2593,2047
54016,218,470,779,-1885,2452,2102
54017,290,464,668,-1799,2307,2140
54018,190,303,693,-1791,2252,2146
54019,144,396,632,-1802,2252,2091
54020,217,391,574,-1820,2283,2068
54021,278,281,740,-1933,2333,2047
54022,237,161,657,-1889,2322,1967
54023,283,63,557,-1874,2328,1841
54024,246,10,593,-1657,2457,1647
54025,175,-77,743,-1410,2515,1372
54026,67,-62,740,-1236,2522,1081
54027,79,-26,872,-1084,2506,824
54028,61,75,897,-1072,2469,590
54029,142,110,924,-1045,2448,443
54030,92,102,987,-1054,2450,353
54031,27,70,1010,-1043,2436,294
54032,36,109,1108,-899,2405,273
54033,16,126,901,-781,2378,266
54034,-23,113,1015,-674,2376,250
54035,-7,126,1024,-542,2353,242
54036,-22,77,935,-439,2323,232
54037,4,210,831,-352,2322,202
54038,47,280,800,-286,2368,220
54039,164,276,811,-343,2452,294
54040,65,82,896,-354,2542,316
54041,118,80,956,-357,2580,191
54042,11,137,990,-397,2534,63
54043,-122,208,974,-450,2455,-15
54044,-183,204,987,-457,2398,-39
54045,-183,193,974,-482,2368,-53
54046,-154,178,1027,-494,2347,-63
54047,-141,113,1014,-544,2338,-90
54048,-181,94,1070,-555,2320,-141
54049,-213,57,1127,-534,2270,-205
54050,-264,135,1147,-564,2211,-282
54051,-301,141,1126,-658,2142,-333
54052,-370,170,1181,-681,2052,-347
54053,-410,152,1255,-639,1909,-334
54054,-394,140,1286,-595,1749,-308
54055,-365,111,1313,-594,1584,-274
54056,-351,80,1282,-634,1459,-268
54057,-377,96,1323,-605,1343,-263
54058,-436,62,1371,-525,1185,-250
54059,-456,61,1393,-427,999,-258
54060,-439,142,1420,-356,783,-254
54061,-420,186,1299,-326,587,-215
54062,-409,199,1242,-302,452,-157
54063,-386,217,1238,-260,347,-98
54064,-365,238,1225,-221,233,-40
54065,-302,285,1094,-207,143,17
54066,-270,261,1108,-210,109,82
54067,-264,217,1102,-220,83,128
54068,-293,239,1075,-240,57,147
54069,-273,250,1040,-280,67,175
54070,-233,253,1063,-351,107,214
54071,-198,196,1064,-406,143,254
54072,-184,174,1081,-428,154,266
54073,-175,188,1098,-451,137,261
54074,-177,203,1118,-490,109,263
54075,-209,212,1133,-541,68,276
54076,-201,226,1136,-615,5,309
54077,-195,251,1108,-667,-58,371
54078,-183,282,1103,-683,-133,460
54079,-162,283,1134,-692,-216,554
54080,-188,333,1194,-627,-359,693
54081,-157,277,1137,-670,-501,812
54082,-100,333,1024,-728,-604,925
54083,-142,317,1054,-753,-658,1047
54084,-140,274,1032,-761,-712,1165
54085,-118,325,993,-736,-782,1288
54086,-96,317,963,-761,-826,1403
54087,-75,318,973,-738,-868,1515
54088,-48,397,947,-756,-906,1640
54089,-43,385,1004,-869,-935,1796
54090,-66,301,1083,-1014,-988,1946
54091,-174,108,1029,-1260,-1011,2030
54092,-58,316,1227,-1405,-1038,2112
54093,-156,141,1216,-1517,-1198,2231
54094,-227,-148,1017,-1776,-1297,2254
54095,-149,13,1186,-1899,-1309,2226
54096,-134,60,1270,-1978,-1414,2217
54097,-222,-220,1320,-2114,-1607,2201
54098,-263,-161,1222,-2369,-1708,2072
54099,-431,-473,892,-2677,-1577,1509
54100,-208,-173,855,-2244,-1520,1059
54101,-223,159,784,-1498,-1403,854
54102,-430,420,1052,-1078,-1292,951
54103,-427,378,1258,-770,-1386,1171
54104,-282,244,1366,-653,-1639,1360
54105,-46,87,1360,-727,-1883,1503
54106,6,23,1366,-761,-2165,1598
54107,-27,-93,1273,-882,-2409,1672
54108,65,-158,1280,-984,-2632,1654
54109,-16,-212,1170,-970,-2892,1531
54110,81,-94,1089,-1110,-3005,1485
